src,emoji,path
http://mail.google.com/mail/e/softbank_ne_jp/000,☀,dl_out/000
http://mail.google.com/mail/e/softbank_ne_jp/001,☁,dl_out/001
http://mail.google.com/mail/e/softbank_ne_jp/002,☔,dl_out/002
http://mail.google.com/mail/e/softbank_ne_jp/003,⛄,dl_out/003
http://mail.google.com/mail/e/softbank_ne_jp/004,⚡,dl_out/004
http://mail.google.com/mail/e/softbank_ne_jp/005,🌀,dl_out/005
http://mail.google.com/mail/e/softbank_ne_jp/006,🌁,dl_out/006
http://mail.google.com/mail/e/softbank_ne_jp/007,🌂,dl_out/007
http://mail.google.com/mail/e/softbank_ne_jp/008,🌃,dl_out/008
http://mail.google.com/mail/e/softbank_ne_jp/009,🌄,dl_out/009
http://mail.google.com/mail/e/softbank_ne_jp/00A,🌅,dl_out/00A
http://mail.google.com/mail/e/softbank_ne_jp/00B,🌆,dl_out/00B
http://mail.google.com/mail/e/softbank_ne_jp/00C,🌇,dl_out/00C
http://mail.google.com/mail/e/softbank_ne_jp/00D,🌈,dl_out/00D
http://mail.google.com/mail/e/softbank_ne_jp/00E,❄,dl_out/00E
http://mail.google.com/mail/e/softbank_ne_jp/00F,⛅,dl_out/00F
http://mail.google.com/mail/e/softbank_ne_jp/010,🌉,dl_out/010
http://mail.google.com/mail/e/softbank_ne_jp/011,🌑,dl_out/011
http://mail.google.com/mail/e/softbank_ne_jp/012,🌔,dl_out/012
http://mail.google.com/mail/e/softbank_ne_jp/013,🌓,dl_out/013
http://mail.google.com/mail/e/softbank_ne_jp/014,🌙,dl_out/014
http://mail.google.com/mail/e/softbank_ne_jp/015,🌕,dl_out/015
http://mail.google.com/mail/e/softbank_ne_jp/016,🌛,dl_out/016
http://mail.google.com/mail/e/softbank_ne_jp/017,🎑,dl_out/017
http://mail.google.com/mail/e/softbank_ne_jp/018,🔜,dl_out/018
http://mail.google.com/mail/e/softbank_ne_jp/019,🔛,dl_out/019
http://mail.google.com/mail/e/softbank_ne_jp/01A,🔚,dl_out/01A
http://mail.google.com/mail/e/softbank_ne_jp/01B,⏳,dl_out/01B
http://mail.google.com/mail/e/softbank_ne_jp/01C,⌛,dl_out/01C
http://mail.google.com/mail/e/softbank_ne_jp/01D,⌚,dl_out/01D
http://mail.google.com/mail/e/softbank_ne_jp/01E,🕐,dl_out/01E
http://mail.google.com/mail/e/softbank_ne_jp/01F,🕑,dl_out/01F
http://mail.google.com/mail/e/softbank_ne_jp/020,🕒,dl_out/020
http://mail.google.com/mail/e/softbank_ne_jp/021,🕓,dl_out/021
http://mail.google.com/mail/e/softbank_ne_jp/022,🕔,dl_out/022
http://mail.google.com/mail/e/softbank_ne_jp/023,🕕,dl_out/023
http://mail.google.com/mail/e/softbank_ne_jp/024,🕖,dl_out/024
http://mail.google.com/mail/e/softbank_ne_jp/025,🕗,dl_out/025
http://mail.google.com/mail/e/softbank_ne_jp/026,🕘,dl_out/026
http://mail.google.com/mail/e/softbank_ne_jp/027,🕙,dl_out/027
http://mail.google.com/mail/e/softbank_ne_jp/028,🕚,dl_out/028
http://mail.google.com/mail/e/softbank_ne_jp/029,🕛,dl_out/029
http://mail.google.com/mail/e/softbank_ne_jp/02A,⏰,dl_out/02A
http://mail.google.com/mail/e/softbank_ne_jp/02B,♈,dl_out/02B
http://mail.google.com/mail/e/softbank_ne_jp/02C,♉,dl_out/02C
http://mail.google.com/mail/e/softbank_ne_jp/02D,♊,dl_out/02D
http://mail.google.com/mail/e/softbank_ne_jp/02E,♋,dl_out/02E
http://mail.google.com/mail/e/softbank_ne_jp/02F,♌,dl_out/02F
http://mail.google.com/mail/e/softbank_ne_jp/030,♍,dl_out/030
http://mail.google.com/mail/e/softbank_ne_jp/031,♎,dl_out/031
http://mail.google.com/mail/e/softbank_ne_jp/032,♏,dl_out/032
http://mail.google.com/mail/e/softbank_ne_jp/033,♐,dl_out/033
http://mail.google.com/mail/e/softbank_ne_jp/034,♑,dl_out/034
http://mail.google.com/mail/e/softbank_ne_jp/035,♒,dl_out/035
http://mail.google.com/mail/e/softbank_ne_jp/036,♓,dl_out/036
http://mail.google.com/mail/e/softbank_ne_jp/037,⛎,dl_out/037
http://mail.google.com/mail/e/softbank_ne_jp/038,🌊,dl_out/038
http://mail.google.com/mail/e/softbank_ne_jp/039,🌏,dl_out/039
http://mail.google.com/mail/e/softbank_ne_jp/03A,🌋,dl_out/03A
http://mail.google.com/mail/e/softbank_ne_jp/03B,🌌,dl_out/03B
http://mail.google.com/mail/e/softbank_ne_jp/03C,🍀,dl_out/03C
http://mail.google.com/mail/e/softbank_ne_jp/03D,🌷,dl_out/03D
http://mail.google.com/mail/e/softbank_ne_jp/03E,🌱,dl_out/03E
http://mail.google.com/mail/e/softbank_ne_jp/03F,🍁,dl_out/03F
http://mail.google.com/mail/e/softbank_ne_jp/040,🌸,dl_out/040
http://mail.google.com/mail/e/softbank_ne_jp/041,🌹,dl_out/041
http://mail.google.com/mail/e/softbank_ne_jp/042,🍂,dl_out/042
http://mail.google.com/mail/e/softbank_ne_jp/043,🍃,dl_out/043
http://mail.google.com/mail/e/softbank_ne_jp/044,🔰,dl_out/044
http://mail.google.com/mail/e/softbank_ne_jp/045,🌺,dl_out/045
http://mail.google.com/mail/e/softbank_ne_jp/046,🌻,dl_out/046
http://mail.google.com/mail/e/softbank_ne_jp/047,🌴,dl_out/047
http://mail.google.com/mail/e/softbank_ne_jp/048,🌵,dl_out/048
http://mail.google.com/mail/e/softbank_ne_jp/049,🌾,dl_out/049
http://mail.google.com/mail/e/softbank_ne_jp/04A,🌽,dl_out/04A
http://mail.google.com/mail/e/softbank_ne_jp/04B,🍄,dl_out/04B
http://mail.google.com/mail/e/softbank_ne_jp/04C,🌰,dl_out/04C
http://mail.google.com/mail/e/softbank_ne_jp/04D,🌼,dl_out/04D
http://mail.google.com/mail/e/softbank_ne_jp/04E,🌿,dl_out/04E
http://mail.google.com/mail/e/softbank_ne_jp/04F,🍒,dl_out/04F
http://mail.google.com/mail/e/softbank_ne_jp/050,🍌,dl_out/050
http://mail.google.com/mail/e/softbank_ne_jp/051,🍎,dl_out/051
http://mail.google.com/mail/e/softbank_ne_jp/052,🍊,dl_out/052
http://mail.google.com/mail/e/softbank_ne_jp/053,🍓,dl_out/053
http://mail.google.com/mail/e/softbank_ne_jp/054,🍉,dl_out/054
http://mail.google.com/mail/e/softbank_ne_jp/055,🍅,dl_out/055
http://mail.google.com/mail/e/softbank_ne_jp/056,🍆,dl_out/056
http://mail.google.com/mail/e/softbank_ne_jp/057,🍈,dl_out/057
http://mail.google.com/mail/e/softbank_ne_jp/058,🍍,dl_out/058
http://mail.google.com/mail/e/softbank_ne_jp/059,🍇,dl_out/059
http://mail.google.com/mail/e/softbank_ne_jp/05A,🍑,dl_out/05A
http://mail.google.com/mail/e/softbank_ne_jp/05B,🍏,dl_out/05B
http://mail.google.com/mail/e/softbank_ne_jp/190,👀,dl_out/190
http://mail.google.com/mail/e/softbank_ne_jp/191,👂,dl_out/191
http://mail.google.com/mail/e/softbank_ne_jp/192,👃,dl_out/192
http://mail.google.com/mail/e/softbank_ne_jp/193,👄,dl_out/193
http://mail.google.com/mail/e/softbank_ne_jp/194,👅,dl_out/194
http://mail.google.com/mail/e/softbank_ne_jp/195,💄,dl_out/195
http://mail.google.com/mail/e/softbank_ne_jp/196,💅,dl_out/196
http://mail.google.com/mail/e/softbank_ne_jp/197,💆,dl_out/197
http://mail.google.com/mail/e/softbank_ne_jp/198,💇,dl_out/198
http://mail.google.com/mail/e/softbank_ne_jp/199,💈,dl_out/199
http://mail.google.com/mail/e/softbank_ne_jp/19A,👤,dl_out/19A
http://mail.google.com/mail/e/softbank_ne_jp/19B,👦,dl_out/19B
http://mail.google.com/mail/e/softbank_ne_jp/19C,👧,dl_out/19C
http://mail.google.com/mail/e/softbank_ne_jp/19D,👨,dl_out/19D
http://mail.google.com/mail/e/softbank_ne_jp/19E,👩,dl_out/19E
http://mail.google.com/mail/e/softbank_ne_jp/19F,👪,dl_out/19F
http://mail.google.com/mail/e/softbank_ne_jp/1A0,👫,dl_out/1A0
http://mail.google.com/mail/e/softbank_ne_jp/1A1,👮,dl_out/1A1
http://mail.google.com/mail/e/softbank_ne_jp/1A2,👯,dl_out/1A2
http://mail.google.com/mail/e/softbank_ne_jp/1A3,👰,dl_out/1A3
http://mail.google.com/mail/e/softbank_ne_jp/1A4,👱,dl_out/1A4
http://mail.google.com/mail/e/softbank_ne_jp/1A5,👲,dl_out/1A5
http://mail.google.com/mail/e/softbank_ne_jp/1A6,👳,dl_out/1A6
http://mail.google.com/mail/e/softbank_ne_jp/1A7,👴,dl_out/1A7
http://mail.google.com/mail/e/softbank_ne_jp/1A8,👵,dl_out/1A8
http://mail.google.com/mail/e/softbank_ne_jp/1A9,👶,dl_out/1A9
http://mail.google.com/mail/e/softbank_ne_jp/1AA,👷,dl_out/1AA
http://mail.google.com/mail/e/softbank_ne_jp/1AB,👸,dl_out/1AB
http://mail.google.com/mail/e/softbank_ne_jp/1AC,👹,dl_out/1AC
http://mail.google.com/mail/e/softbank_ne_jp/1AD,👺,dl_out/1AD
http://mail.google.com/mail/e/softbank_ne_jp/1AE,👻,dl_out/1AE
http://mail.google.com/mail/e/softbank_ne_jp/1AF,👼,dl_out/1AF
http://mail.google.com/mail/e/softbank_ne_jp/1B0,👽,dl_out/1B0
http://mail.google.com/mail/e/softbank_ne_jp/1B1,👾,dl_out/1B1
http://mail.google.com/mail/e/softbank_ne_jp/1B2,👿,dl_out/1B2
http://mail.google.com/mail/e/softbank_ne_jp/1B3,💀,dl_out/1B3
http://mail.google.com/mail/e/softbank_ne_jp/1B4,💁,dl_out/1B4
http://mail.google.com/mail/e/softbank_ne_jp/1B5,💂,dl_out/1B5
http://mail.google.com/mail/e/softbank_ne_jp/1B6,💃,dl_out/1B6
http://mail.google.com/mail/e/softbank_ne_jp/1B7,🐶,dl_out/1B7
http://mail.google.com/mail/e/softbank_ne_jp/1B8,🐱,dl_out/1B8
http://mail.google.com/mail/e/softbank_ne_jp/1B9,🐌,dl_out/1B9
http://mail.google.com/mail/e/softbank_ne_jp/1BA,🐤,dl_out/1BA
http://mail.google.com/mail/e/softbank_ne_jp/1BB,🐥,dl_out/1BB
http://mail.google.com/mail/e/softbank_ne_jp/1BC,🐧,dl_out/1BC
http://mail.google.com/mail/e/softbank_ne_jp/1BD,🐟,dl_out/1BD
http://mail.google.com/mail/e/softbank_ne_jp/1BE,🐴,dl_out/1BE
http://mail.google.com/mail/e/softbank_ne_jp/1BF,🐷,dl_out/1BF
http://mail.google.com/mail/e/softbank_ne_jp/1C0,🐯,dl_out/1C0
http://mail.google.com/mail/e/softbank_ne_jp/1C1,🐻,dl_out/1C1
http://mail.google.com/mail/e/softbank_ne_jp/1C2,🐭,dl_out/1C2
http://mail.google.com/mail/e/softbank_ne_jp/1C3,🐳,dl_out/1C3
http://mail.google.com/mail/e/softbank_ne_jp/1C4,🐵,dl_out/1C4
http://mail.google.com/mail/e/softbank_ne_jp/1C5,🐙,dl_out/1C5
http://mail.google.com/mail/e/softbank_ne_jp/1C6,🐚,dl_out/1C6
http://mail.google.com/mail/e/softbank_ne_jp/1C7,🐬,dl_out/1C7
http://mail.google.com/mail/e/softbank_ne_jp/1C8,🐦,dl_out/1C8
http://mail.google.com/mail/e/softbank_ne_jp/1C9,🐠,dl_out/1C9
http://mail.google.com/mail/e/softbank_ne_jp/1CA,🐹,dl_out/1CA
http://mail.google.com/mail/e/softbank_ne_jp/1CB,🐛,dl_out/1CB
http://mail.google.com/mail/e/softbank_ne_jp/1CC,🐘,dl_out/1CC
http://mail.google.com/mail/e/softbank_ne_jp/1CD,🐨,dl_out/1CD
http://mail.google.com/mail/e/softbank_ne_jp/1CE,🐒,dl_out/1CE
http://mail.google.com/mail/e/softbank_ne_jp/1CF,🐑,dl_out/1CF
http://mail.google.com/mail/e/softbank_ne_jp/1D0,🐺,dl_out/1D0
http://mail.google.com/mail/e/softbank_ne_jp/1D1,🐮,dl_out/1D1
http://mail.google.com/mail/e/softbank_ne_jp/1D2,🐰,dl_out/1D2
http://mail.google.com/mail/e/softbank_ne_jp/1D3,🐍,dl_out/1D3
http://mail.google.com/mail/e/softbank_ne_jp/1D4,🐔,dl_out/1D4
http://mail.google.com/mail/e/softbank_ne_jp/1D5,🐗,dl_out/1D5
http://mail.google.com/mail/e/softbank_ne_jp/1D6,🐫,dl_out/1D6
http://mail.google.com/mail/e/softbank_ne_jp/1D7,🐸,dl_out/1D7
http://mail.google.com/mail/e/softbank_ne_jp/1D8,🐩,dl_out/1D8
http://mail.google.com/mail/e/softbank_ne_jp/1D9,🐡,dl_out/1D9
http://mail.google.com/mail/e/softbank_ne_jp/1DA,🐜,dl_out/1DA
http://mail.google.com/mail/e/softbank_ne_jp/1DB,🐾,dl_out/1DB
http://mail.google.com/mail/e/softbank_ne_jp/1DC,🐢,dl_out/1DC
http://mail.google.com/mail/e/softbank_ne_jp/1DD,🐣,dl_out/1DD
http://mail.google.com/mail/e/softbank_ne_jp/1DE,🐲,dl_out/1DE
http://mail.google.com/mail/e/softbank_ne_jp/1DF,🐼,dl_out/1DF
http://mail.google.com/mail/e/softbank_ne_jp/1E0,🐽,dl_out/1E0
http://mail.google.com/mail/e/softbank_ne_jp/320,😠,dl_out/320
http://mail.google.com/mail/e/softbank_ne_jp/321,😩,dl_out/321
http://mail.google.com/mail/e/softbank_ne_jp/322,😲,dl_out/322
http://mail.google.com/mail/e/softbank_ne_jp/323,😞,dl_out/323
http://mail.google.com/mail/e/softbank_ne_jp/324,😵,dl_out/324
http://mail.google.com/mail/e/softbank_ne_jp/325,😰,dl_out/325
http://mail.google.com/mail/e/softbank_ne_jp/326,😒,dl_out/326
http://mail.google.com/mail/e/softbank_ne_jp/327,😍,dl_out/327
http://mail.google.com/mail/e/softbank_ne_jp/328,😤,dl_out/328
http://mail.google.com/mail/e/softbank_ne_jp/329,😜,dl_out/329
http://mail.google.com/mail/e/softbank_ne_jp/32A,😝,dl_out/32A
http://mail.google.com/mail/e/softbank_ne_jp/32B,😋,dl_out/32B
http://mail.google.com/mail/e/softbank_ne_jp/32C,😘,dl_out/32C
http://mail.google.com/mail/e/softbank_ne_jp/32D,😚,dl_out/32D
http://mail.google.com/mail/e/softbank_ne_jp/32E,😷,dl_out/32E
http://mail.google.com/mail/e/softbank_ne_jp/32F,😳,dl_out/32F
http://mail.google.com/mail/e/softbank_ne_jp/330,😃,dl_out/330
http://mail.google.com/mail/e/softbank_ne_jp/331,😅,dl_out/331
http://mail.google.com/mail/e/softbank_ne_jp/332,😆,dl_out/332
http://mail.google.com/mail/e/softbank_ne_jp/333,😁,dl_out/333
http://mail.google.com/mail/e/softbank_ne_jp/334,😂,dl_out/334
http://mail.google.com/mail/e/softbank_ne_jp/335,😊,dl_out/335
http://mail.google.com/mail/e/softbank_ne_jp/336,☺,dl_out/336
http://mail.google.com/mail/e/softbank_ne_jp/338,😄,dl_out/338
http://mail.google.com/mail/e/softbank_ne_jp/339,😢,dl_out/339
http://mail.google.com/mail/e/softbank_ne_jp/33A,😭,dl_out/33A
http://mail.google.com/mail/e/softbank_ne_jp/33B,😨,dl_out/33B
http://mail.google.com/mail/e/softbank_ne_jp/33C,😣,dl_out/33C
http://mail.google.com/mail/e/softbank_ne_jp/33D,😡,dl_out/33D
http://mail.google.com/mail/e/softbank_ne_jp/33E,😌,dl_out/33E
http://mail.google.com/mail/e/softbank_ne_jp/33F,😖,dl_out/33F
http://mail.google.com/mail/e/softbank_ne_jp/340,😔,dl_out/340
http://mail.google.com/mail/e/softbank_ne_jp/341,😱,dl_out/341
http://mail.google.com/mail/e/softbank_ne_jp/342,😪,dl_out/342
http://mail.google.com/mail/e/softbank_ne_jp/343,😏,dl_out/343
http://mail.google.com/mail/e/softbank_ne_jp/344,😓,dl_out/344
http://mail.google.com/mail/e/softbank_ne_jp/345,😥,dl_out/345
http://mail.google.com/mail/e/softbank_ne_jp/346,😫,dl_out/346
http://mail.google.com/mail/e/softbank_ne_jp/347,😉,dl_out/347
http://mail.google.com/mail/e/softbank_ne_jp/348,😺,dl_out/348
http://mail.google.com/mail/e/softbank_ne_jp/349,😸,dl_out/349
http://mail.google.com/mail/e/softbank_ne_jp/34A,😹,dl_out/34A
http://mail.google.com/mail/e/softbank_ne_jp/34B,😽,dl_out/34B
http://mail.google.com/mail/e/softbank_ne_jp/34C,😻,dl_out/34C
http://mail.google.com/mail/e/softbank_ne_jp/34D,😿,dl_out/34D
http://mail.google.com/mail/e/softbank_ne_jp/34E,😾,dl_out/34E
http://mail.google.com/mail/e/softbank_ne_jp/34F,😼,dl_out/34F
http://mail.google.com/mail/e/softbank_ne_jp/350,🙀,dl_out/350
http://mail.google.com/mail/e/softbank_ne_jp/351,🙅,dl_out/351
http://mail.google.com/mail/e/softbank_ne_jp/352,🙆,dl_out/352
http://mail.google.com/mail/e/softbank_ne_jp/353,🙇,dl_out/353
http://mail.google.com/mail/e/softbank_ne_jp/354,🙈,dl_out/354
http://mail.google.com/mail/e/softbank_ne_jp/355,🙊,dl_out/355
http://mail.google.com/mail/e/softbank_ne_jp/356,🙉,dl_out/356
http://mail.google.com/mail/e/softbank_ne_jp/357,🙋,dl_out/357
http://mail.google.com/mail/e/softbank_ne_jp/358,🙌,dl_out/358
http://mail.google.com/mail/e/softbank_ne_jp/359,🙍,dl_out/359
http://mail.google.com/mail/e/softbank_ne_jp/35A,🙎,dl_out/35A
http://mail.google.com/mail/e/softbank_ne_jp/35B,🙏,dl_out/35B
http://mail.google.com/mail/e/softbank_ne_jp/4B0,🏠,dl_out/4B0
http://mail.google.com/mail/e/softbank_ne_jp/4B1,🏡,dl_out/4B1
http://mail.google.com/mail/e/softbank_ne_jp/4B2,🏢,dl_out/4B2
http://mail.google.com/mail/e/softbank_ne_jp/4B3,🏣,dl_out/4B3
http://mail.google.com/mail/e/softbank_ne_jp/4B4,🏥,dl_out/4B4
http://mail.google.com/mail/e/softbank_ne_jp/4B5,🏦,dl_out/4B5
http://mail.google.com/mail/e/softbank_ne_jp/4B6,🏧,dl_out/4B6
