emoji,code
☀,000
☁,001
☔,002
⛄,003
⚡,004
🌀,005
🌁,006
🌂,007
🌃,008
🌄,009
🌅,00A
🌆,00B
🌇,00C
🌈,00D
❄,00E
⛅,00F
🌉,010
🌑,011
🌔,012
🌓,013
🌙,014
🌕,015
🌛,016
🎑,017
🔜,018
🔛,019
🔚,01A
⏳,01B
⌛,01C
⌚,01D
🕐,01E
🕑,01F
🕒,020
🕓,021
🕔,022
🕕,023
🕖,024
🕗,025
🕘,026
🕙,027
🕚,028
🕛,029
⏰,02A
♈,02B
♉,02C
♊,02D
♋,02E
♌,02F
♍,030
♎,031
♏,032
♐,033
♑,034
♒,035
♓,036
⛎,037
🌊,038
🌏,039
🌋,03A
🌌,03B
🍀,03C
🌷,03D
🌱,03E
🍁,03F
🌸,040
🌹,041
🍂,042
🍃,043
🔰,044
🌺,045
🌻,046
🌴,047
🌵,048
🌾,049
🌽,04A
🍄,04B
🌰,04C
🌼,04D
🌿,04E
🍒,04F
🍌,050
🍎,051
🍊,052
🍓,053
🍉,054
🍅,055
🍆,056
🍈,057
🍍,058
🍇,059
🍑,05A
🍏,05B
👀,190
👂,191
👃,192
👄,193
👅,194
💄,195
💅,196
💆,197
💇,198
💈,199
👤,19A
👦,19B
👧,19C
👨,19D
👩,19E
👪,19F
👫,1A0
👮,1A1
👯,1A2
👰,1A3
👱,1A4
👲,1A5
👳,1A6
👴,1A7
👵,1A8
👶,1A9
👷,1AA
👸,1AB
👹,1AC
👺,1AD
👻,1AE
👼,1AF
👽,1B0
👾,1B1
👿,1B2
💀,1B3
💁,1B4
💂,1B5
💃,1B6
🐶,1B7
🐱,1B8
🐌,1B9
🐤,1BA
🐥,1BB
🐧,1BC
🐟,1BD
🐴,1BE
🐷,1BF
🐯,1C0
🐻,1C1
🐭,1C2
🐳,1C3
🐵,1C4
🐙,1C5
🐚,1C6
🐬,1C7
🐦,1C8
🐠,1C9
🐹,1CA
🐛,1CB
🐘,1CC
🐨,1CD
🐒,1CE
🐑,1CF
🐺,1D0
🐮,1D1
🐰,1D2
🐍,1D3
🐔,1D4
🐗,1D5
🐫,1D6
🐸,1D7
🐩,1D8
🐡,1D9
🐜,1DA
🐾,1DB
🐢,1DC
🐣,1DD
🐲,1DE
🐼,1DF
🐽,1E0
😠,320
😩,321
😲,322
😞,323
😵,324
😰,325
😒,326
😍,327
😤,328
😜,329
😝,32A
😋,32B
😘,32C
😚,32D
😷,32E
😳,32F
😃,330
😅,331
😆,332
😁,333
😂,334
😊,335
☺,336
😄,338
😢,339
😭,33A
😨,33B
😣,33C
😡,33D
😌,33E
😖,33F
😔,340
😱,341
😪,342
😏,343
😓,344
😥,345
😫,346
😉,347
😺,348
😸,349
😹,34A
😽,34B
😻,34C
😿,34D
😾,34E
😼,34F
🙀,350
🙅,351
🙆,352
🙇,353
🙈,354
🙊,355
🙉,356
🙋,357
🙌,358
🙍,359
🙎,35A
🙏,35B
🏠,4B0
🏡,4B1
🏢,4B2
🏣,4B3
🏥,4B4
🏦,4B5
🏧,4B6
🏨,4B7
🏩,4B8
🏪,4B9
🏫,4BA
⛪,4BB
⛲,4BC
🏬,4BD
🏯,4BE
🏰,4BF
🏭,4C0
⚓,4C1
🏮,4C2
🗻,4C3
🗼,4C4
🗽,4C6
🗾,4C7
🗿,4C8
🔧,4C9
🔨,4CA
🔩,4CB
👞,4CC
👟,4CD
👓,4CE
👕,4CF
👖,4D0
👑,4D1
🔱,4D2
👔,4D3
👒,4D4
👗,4D5
👠,4D6
👡,4D7
👢,4D8
👘,4D9
👙,4DA
👚,4DB
👛,4DC
💰,4DD
💱,4DE
💹,4DF
💲,4E0
💳,4E1
💴,4E2
💵,4E3
💸,4E4
🇯🇵,4E5
🇺🇸,4E6
🇫🇷,4E7
🇩🇪,4E8
🇮🇹,4E9
🇬🇧,4EA
🇪🇸,4EB
🇷🇺,4EC
🇨🇳,4ED
🇰🇷,4EE
📷,4EF
👜,4F0
👝,4F1
🔔,4F2
🚪,4F3
💩,4F4
🔫,4F5
🔥,4F6
🔮,4F7
🔯,4F8
📹,4F9
🔪,4FA
🔦,4FB
🔋,4FC
📜,4FD
🔌,4FE
📗,4FF
📘,500
📙,501
📕,502
📚,503
📛,504
🛀,505
🚻,506
🚽,507
🚾,508
💉,509
💊,50A
🅰,50B
🅱,50C
🆎,50D
🅾,50E
🎀,50F
🎁,510
🎂,511
🎄,512
🎅,513
🎌,514
🎆,515
🎈,516
🎉,517
🎍,518
🎎,519
🎓,51A
🎒,51B
🎏,51C
🎇,51D
🎐,51E
🎃,51F
🎊,520
🎋,521
📟,522
☎,523
📞,524
📱,525
📲,526
📝,527
📠,528
✉,529
📨,52A
📩,52B
📪,52C
📫,52D
📮,52E
📢,52F
📣,530
📡,531
💬,532
📤,533
📥,534
📦,535
✒,536
💺,537
💻,538
✏,539
📎,53A
💼,53B
💽,53C
💾,53D
✂,53E
📍,53F
📃,540
📄,541
📅,542
📁,543
📂,544
📓,545
📖,546
📔,547
📋,548
📆,549
📊,54A
📈,54B
📉,54C
📇,54D
📌,54E
📒,54F
📏,550
📐,551
📑,552
👣,553
🎽,7D0
⚾,7D1
⛳,7D2
🎾,7D3
⚽,7D4
🎿,7D5
🏀,7D6
🏁,7D7
🏂,7D8
🏃,7D9
🏄,7DA
🏆,7DB
🐎,7DC
🏈,7DD
🏊,7DE
🚃,7DF
🚇,7E0
Ⓜ,7E1
🚄,7E2
🚅,7E3
🚗,7E4
🚙,7E5
🚌,7E6
🚏,7E7
🚢,7E8
✈,7E9
⛵,7EA
🚲,7EB
🚉,7EC
🚀,7ED
🚤,7EE
🚕,7EF
🚶,7F0
🚚,7F1
🚒,7F2
🚑,7F3
🚓,7F4
⛽,7F5
🅿,7F6
🚥,7F7
🚧,7F8
🚨,7F9
♨,7FA
⛺,7FB
🎠,7FC
🎡,7FD
🎢,7FE
🎣,7FF
🎤,800
🎥,801
🎦,802
🎧,803
🎨,804
🎩,805
🎪,806
🎫,807
🎬,808
🎭,809
🎮,80A
🀄,80B
🎯,80C
🎰,80D
🎱,80E
🎲,80F
🎳,810
🎴,811
🃏,812
🎵,813
🎶,814
🎷,815
🎸,816
🎹,817
🎺,818
🎻,819
🎼,81A
〽,81B
📺,81C
💿,81D
📀,81E
📻,81F
📼,820
🔊,821
📰,822
💋,823
💌,824
💍,825
💎,826
💏,827
💐,828
💑,829
💒,82A
➰,82B
#⃣,82C
*⃣,82D
1⃣,82E
2⃣,82F
3⃣,830
4⃣,831
5⃣,832
6⃣,833
7⃣,834
8⃣,835
9⃣,836
0⃣,837
📶,838
📳,839
📴,83A
🔟,83B
🍔,960
🍙,961
🍰,962
🍜,963
🍞,964
🍳,965
🍦,966
🍟,967
🍡,968
🍘,969
🍚,96A
🍝,96B
🍛,96C
🍢,96D
🍣,96E
🍱,96F
🍲,970
🍧,971
🍖,972
🍥,973
🍠,974
🍕,975
🍗,976
🍨,977
🍩,978
🍪,979
🍫,97A
🍬,97B
🍭,97C
🍮,97D
🍯,97E
🍤,97F
🍴,980
☕,981
🍸,982
🍺,983
🍵,984
🍶,985
🍷,986
🍻,987
🍹,988
↗,AF0
↘,AF1
↖,AF2
↙,AF3
⤴,AF4
⤵,AF5
↔,AF6
↕,AF7
⬆,AF8
⬇,AF9
➡,AFA
⬅,AFB
▶,AFC
◀,AFD
⌛,AFE
⏪,AFF
🔽,B00
🔼,B01
⏬,B02
⏫,B03
❗,B04
⁉,B05
‼,B06
〰,B07
➰,B08
❓,B09
❔,B0A
❕,B0B
❤,B0C
💓,B0D
💔,B0E
💕,B0F
💖,B10
💗,B11
💘,B12
💙,B13
💚,B14
💛,B15
💜,B16
💝,B17
💞,B18
💟,B19
♥,B1A
♠,B1B
♦,B1C
♣,B1D
🚬,B1E
🚭,B1F
♿,B20
🆓,B21
🚩,B22
⚠,B23
🈁,B24
🔞,B25
⛔,B26
🆗,B27
🆖,B28
©,B29
™,B2A
㊙,B2B
♻,B2C
®,B2D
🈲,B2E
🈳,B2F
🈴,B30
🈵,B31
🆚,B32
🚹,B33
🚺,B34
🚼,B35
🆕,B36
🆙,B37
🆒,B38
🈶,B39
🈚,B3A
🈷,B3B
🈸,B3C
🉐,B3D
🈹,B3E
🈂,B3F
🈯,B40
🈺,B41
🔝,B42
㊗,B43
⭕,B44
❌,B45
❎,B46
ℹ,B47
🚫,B48
✔,B49
✅,B4A
🔗,B4B
🆘,B4F
🉑,B50
➕,B51
➖,B52
✖,B53
➗,B54
💠,B55
💡,B56
💢,B57
💣,B58
💤,B59
💥,B5A
💦,B5B
💧,B5C
💨,B5D
💪,B5E
💫,B5F
✨,B60
✴,B61
✳,B62
🔴,B63
🔵,B64
⚪,B65
⚫,B66
🔳,B67
⭐,B68
🌟,B69
🌠,B6A
⬜,B6B
⬛,B6C
▫,B6D
▪,B6E
◽,B6F
◾,B70
◻,B71
◼,B72
🔶,B73
🔷,B74
🔸,B75
🔹,B76
❇,B77
🔺,B78
🔻,B79
💮,B7A
💯,B7B
🔠,B7C
🔡,B7D
🔢,B7E
🔣,B7F
🔤,B80
🆔,B81
🔑,B82
↩,B83
🆑,B84
🔍,B85
🔒,B86
🔓,B87
↪,B88
🔐,B8A
☑,B8B
🔘,B8C
🔎,B8D
🔙,B8E
🔖,B8F
🔏,B90
🔃,B91
📧,B92
✊,B93
✌,B94
✋,B95
👊,B96
👍,B97
☝,B98
👆,B99
👇,B9A
👈,B9B
👉,B9C
👋,B9D
👏,B9E
👌,B9F
👎,BA0
👐,BA1
